Scientific_name_database,quality_grade,Country_name,Database_origin,Database_id,Nora_Notes
Amanita foetens,research,Argentina,iNaturalist,12927495,
Amanita foetens,research,Argentina,iNaturalist,12341687,
Amanita foetens,research,Argentina,iNaturalist,40886890,
Amanita foetens,research,Argentina,iNaturalist,11940524,
Amanita foetens,research,Argentina,iNaturalist,41314918,
Amanita foetens,research,Argentina,iNaturalist,39059160,
Amanita foetens,research,Argentina,iNaturalist,36733152,
Amanita foetens,research,Argentina,iNaturalist,10656145,
Amanita foetens,research,Argentina,iNaturalist,11369386,
Amanita foetens,research,Argentina,iNaturalist,9304440,
Amanita foetens,research,Argentina,iNaturalist,109196384,
Amanita foetens,research,Argentina,iNaturalist,42408619,
Amanita foetens,research,Argentina,iNaturalist,40991799,
Amanita foetens,research,Argentina,10801,1988689444,Genome sequenced AmanitaBASE 10801. From GBIF R. Singer ISOTYPE T1672
Amanita foetens,research,Uruguay,iNaturalist,69361733,
Amanita foetens,research,Uruguay,iNaturalist,68392208,
Amanita sp,CONFIRM_ND,Argentina,10175,NA,"Genome sequenced AmanitaBASE 10175. From Gerardo Robledo, coordinates for the mushroom that sparked the project!! (31°7' 30"" S, 64° 19' 44"" O)"
Amanita thiersii,CONFIRM_ND,Argentina,Mush_Observer,200425,Added 12/21/22 with coordinates found online https://www.latlong.net/c/?lat=-34.817982&long=-58.155289
Amanita thiersii,CONFIRM_ND,Uruguay,Mush_Observer,361570,Added 12/21/22 with coordinates found online https://www.latlong.net/c/?lat=-32.610910&long=-55.832850
Amanita thiersii,research,USA,Mush_Observer,428986,"""Gills turned pale yellow as the specimen aged (after collecting)."" ""Stipe hollow except for some of the felt-like material inside (filled about 20%)."""
Amanita thiersii,research,USA,Mush_Observer,411618,"""The odor was unpleasant (a bit like a sweaty locker room)."" Pictures do not look like Athiersii. BUT ITS DNA sequence matches 100%."
Amanita thiersii,research,USA,Mush_Observer,428918,
Amanita thiersii,research,USA,Mush_Observer,317267,
Amanita thiersii,research,USA,Mush_Observer,253156,
Amanita thiersii,research,USA,Mush_Observer,471896,
Amanita thiersii,research,USA,Mush_Observer,252881,
Amanita thiersii,research,USA,Mush_Observer,328896,
Amanita thiersii,research,USA,Mush_Observer,328894,
Amanita thiersii,research,USA,10802,NA,Genome sequenced AmanitaBASE 10802. Added 7/6/22 with coordinates found online https://www.latlong.net/c/?lat=38.774929&long=-95.186096
Amanita thiersii,research,USA,Mush_Observer,324293,"""Mushroom is scentless."""
Amanita thiersii,research,USA,Mush_Observer,250707,
Amanita thiersii,research,USA,Mush_Observer,466851,
Amanita thiersii,research,USA,Mush_Observer,467928,
Saproamanita thiersii,CONFIRM_ND,Argentina,iNaturalist,5115480,"One poor photo, but it does look like Amanita. Argentina"
Saproamanita thiersii,needs_id,Argentina,iNaturalist,105680072,
Saproamanita thiersii,needs_id,Argentina,iNaturalist,102903830,
Saproamanita thiersii,needs_id,Argentina,iNaturalist,97602580,
Saproamanita thiersii,research,Mexico,iNaturalist,53329070,
Saproamanita thiersii,research,Mexico,iNaturalist,57892134,Could be! Only one blurry picture. Mexico!
Saproamanita thiersii,research,Mexico,iNaturalist,86939921,"Looks like Amanita, but Mexico!!! Photos don't show stipe, ring, volva, gills. Second photo has browning of cap (slightly suspect)"
Saproamanita thiersii,CONFIRM_ND,Mexico,iNaturalist,86236720,"Could be! But only one picture (fluffy cap, prominent ring, in grass, mostly white)"
Saproamanita thiersii,research,USA,iNaturalist,60323144,
Saproamanita thiersii,research,USA,iNaturalist,27835260,
Saproamanita thiersii,research,USA,iNaturalist,33451936,
Saproamanita thiersii,research,USA,iNaturalist,33462659,
Saproamanita thiersii,research,USA,iNaturalist,47406212,
Saproamanita thiersii,research,USA,iNaturalist,74461419,"Looks like Amanita, but no ring and small cap, so questionable"
Saproamanita thiersii,research,USA,iNaturalist,66194246,
Saproamanita thiersii,research,USA,iNaturalist,17178526,
Saproamanita thiersii,research,USA,iNaturalist,52657263,
Saproamanita thiersii,research,USA,iNaturalist,18868920,
Saproamanita thiersii,research,USA,iNaturalist,59724778,
Saproamanita thiersii,research,USA,iNaturalist,16660750,
Saproamanita thiersii,research,USA,iNaturalist,17087796,
Saproamanita thiersii,research,USA,iNaturalist,436685,"Fishy, bad odor, looks right to me"
Saproamanita thiersii,research,USA,iNaturalist,58993895,
Saproamanita thiersii,research,USA,iNaturalist,7683614,
Saproamanita thiersii,research,USA,iNaturalist,33569079,
Saproamanita thiersii,research,USA,iNaturalist,60224154,
Saproamanita thiersii,research,USA,iNaturalist,16914083,
Saproamanita thiersii,research,USA,iNaturalist,58877119,
Saproamanita thiersii,research,USA,iNaturalist,58519764,
Saproamanita thiersii,research,USA,iNaturalist,7694646,
Saproamanita thiersii,research,USA,iNaturalist,58925329,
Saproamanita thiersii,research,USA,iNaturalist,59820652,
Saproamanita thiersii,research,USA,iNaturalist,119730069,
Saproamanita thiersii,research,USA,iNaturalist,17087649,
Saproamanita thiersii,research,USA,iNaturalist,18267726,
Saproamanita thiersii,research,USA,iNaturalist,57767070,
Saproamanita thiersii,research,USA,iNaturalist,55390834,
Saproamanita thiersii,research,USA,iNaturalist,59878656,
Saproamanita thiersii,research,USA,iNaturalist,32133439,
Saproamanita thiersii,research,USA,iNaturalist,16535127,
Saproamanita thiersii,research,USA,iNaturalist,55342436,
Saproamanita thiersii,research,USA,iNaturalist,33649342,
Saproamanita thiersii,research,USA,iNaturalist,32008956,
Saproamanita thiersii,research,USA,iNaturalist,31618895,
Saproamanita thiersii,research,USA,iNaturalist,31811858,
Saproamanita thiersii,research,USA,iNaturalist,1836668,
Saproamanita thiersii,research,USA,iNaturalist,55245695,
Saproamanita thiersii,research,USA,iNaturalist,56076312,
Saproamanita thiersii,CONFIRM_ND,USA,iNaturalist,94507835,
Saproamanita thiersii,research,USA,iNaturalist,15761733,
Saproamanita thiersii,research,USA,iNaturalist,15761196,
Saproamanita thiersii,research,USA,iNaturalist,94434997,
Saproamanita thiersii,research,USA,iNaturalist,94537175,
Saproamanita thiersii,research,USA,iNaturalist,31244083,
Saproamanita thiersii,research,USA,iNaturalist,30700514,
Saproamanita thiersii,research,USA,iNaturalist,15103675,
Saproamanita thiersii,research,USA,iNaturalist,39558850,
Saproamanita thiersii,research,USA,iNaturalist,3645516,
Saproamanita thiersii,research,USA,iNaturalist,16057108,
Saproamanita thiersii,research,USA,iNaturalist,17840169,
Saproamanita thiersii,research,USA,iNaturalist,87484188,
Saproamanita thiersii,research,USA,iNaturalist,15760742,
Saproamanita thiersii,research,USA,iNaturalist,94651557,
Saproamanita thiersii,research,USA,iNaturalist,92014867,
Saproamanita thiersii,research,USA,iNaturalist,55563594,
Saproamanita thiersii,research,USA,iNaturalist,13928879,
Saproamanita thiersii,research,USA,iNaturalist,15973089,
Saproamanita thiersii,research,USA,iNaturalist,68325071,
Saproamanita thiersii,research,USA,iNaturalist,32000338,
Saproamanita thiersii,research,USA,iNaturalist,54599951,
Saproamanita thiersii,research,USA,iNaturalist,58999182,
Saproamanita thiersii,research,USA,iNaturalist,16555086,
Saproamanita thiersii,research,USA,iNaturalist,34790235,
Saproamanita thiersii,research,USA,iNaturalist,94653088,
Saproamanita thiersii,research,USA,iNaturalist,112900354,
Saproamanita thiersii,research,USA,iNaturalist,15793685,
Saproamanita thiersii,research,USA,iNaturalist,15793638,
Saproamanita thiersii,research,USA,iNaturalist,92304662,
Saproamanita thiersii,research,USA,iNaturalist,55561823,
Saproamanita thiersii,research,USA,iNaturalist,57747965,
Saproamanita thiersii,research,USA,iNaturalist,92590335,
Saproamanita thiersii,research,USA,iNaturalist,8228825,
Saproamanita thiersii,research,USA,iNaturalist,94581962,
Saproamanita thiersii,research,USA,iNaturalist,55809266,
Saproamanita thiersii,research,USA,iNaturalist,29651341,
Saproamanita thiersii,research,USA,iNaturalist,55850008,
Saproamanita thiersii,research,USA,iNaturalist,95161951,
Saproamanita thiersii,research,USA,iNaturalist,94508913,
Saproamanita thiersii,research,USA,iNaturalist,55397921,
Saproamanita thiersii,research,USA,iNaturalist,55397957,
Saproamanita thiersii,research,USA,iNaturalist,16490140,
Saproamanita thiersii,research,USA,iNaturalist,55840657,
Saproamanita thiersii,research,USA,iNaturalist,91737576,
Saproamanita thiersii,research,USA,iNaturalist,16169860,
Saproamanita thiersii,research,USA,iNaturalist,55840877,
Saproamanita thiersii,research,USA,iNaturalist,85853464,"Looks right, though Florida!!!"
Saproamanita thiersii,research,USA,iNaturalist,55840839,
Saproamanita thiersii,research,USA,iNaturalist,53492318,
Saproamanita thiersii,research,USA,iNaturalist,55236423,
Saproamanita thiersii,research,USA,iNaturalist,55793031,
Saproamanita thiersii,research,USA,iNaturalist,26341887,
Saproamanita thiersii,research,USA,iNaturalist,56115807,
Saproamanita thiersii,research,USA,iNaturalist,94518559,
Saproamanita thiersii,research,USA,iNaturalist,54940389,
Saproamanita thiersii,research,USA,iNaturalist,31812181,
Saproamanita thiersii,research,USA,iNaturalist,7309566,
Saproamanita thiersii,research,USA,iNaturalist,56600479,
Saproamanita thiersii,research,USA,iNaturalist,55903827,
Saproamanita thiersii,research,USA,iNaturalist,92014749,
Saproamanita thiersii,research,USA,iNaturalist,92008983,
Saproamanita thiersii,research,USA,iNaturalist,31370655,
Saproamanita thiersii,research,USA,iNaturalist,56125388,
Saproamanita thiersii,research,USA,iNaturalist,56046644,
Saproamanita thiersii,research,USA,iNaturalist,91564359,
Saproamanita thiersii,research,USA,iNaturalist,55702568,
Saproamanita thiersii,research,USA,iNaturalist,55735275,
Saproamanita thiersii,research,USA,iNaturalist,55852403,
Saproamanita thiersii,research,USA,iNaturalist,55487292,
Saproamanita thiersii,research,USA,iNaturalist,94041306,
Saproamanita thiersii,research,USA,iNaturalist,54977769,
Saproamanita thiersii,research,USA,iNaturalist,92419931,
Saproamanita thiersii,research,USA,iNaturalist,32557024,
Saproamanita thiersii,research,USA,iNaturalist,56317280,
Saproamanita thiersii,research,USA,iNaturalist,55830048,
Saproamanita thiersii,research,USA,iNaturalist,2921579,
Saproamanita thiersii,research,USA,iNaturalist,16535848,
Saproamanita thiersii,research,USA,iNaturalist,56047395,
Saproamanita thiersii,research,USA,iNaturalist,55821902,
Saproamanita thiersii,research,USA,iNaturalist,55732478,
Saproamanita thiersii,research,USA,iNaturalist,94053442,
Saproamanita thiersii,research,USA,iNaturalist,56067148,
Saproamanita thiersii,research,USA,iNaturalist,31517079,
Saproamanita thiersii,research,USA,iNaturalist,17408812,
Saproamanita thiersii,research,USA,iNaturalist,57416741,
Saproamanita thiersii,research,USA,iNaturalist,31997237,
Saproamanita thiersii,research,USA,iNaturalist,20348879,
Saproamanita thiersii,research,USA,iNaturalist,31584300,
Saproamanita thiersii,research,USA,iNaturalist,54307224,
Saproamanita thiersii,research,USA,iNaturalist,92457031,
Saproamanita thiersii,research,USA,iNaturalist,56847936,
Saproamanita thiersii,research,USA,iNaturalist,15956154,
Saproamanita thiersii,research,USA,iNaturalist,13981168,
Saproamanita thiersii,research,USA,iNaturalist,63540716,
Saproamanita thiersii,research,USA,iNaturalist,16030966,
Saproamanita thiersii,research,USA,iNaturalist,59515137,
Saproamanita thiersii,research,USA,iNaturalist,53399046,
Saproamanita thiersii,research,USA,iNaturalist,15751949,
Saproamanita thiersii,research,USA,iNaturalist,61047491,
Saproamanita thiersii,research,USA,iNaturalist,15765280,
Saproamanita thiersii,research,USA,iNaturalist,60276048,
Saproamanita thiersii,research,USA,iNaturalist,87345111,
Saproamanita thiersii,research,USA,iNaturalist,96327806,
Saproamanita thiersii,research,USA,iNaturalist,96327792,
Saproamanita thiersii,research,USA,iNaturalist,94250131,
Saproamanita thiersii,CONFIRM_ND,USA,iNaturalist,86155987,"Observer says ""smells like urine""! Yes Amanita"
Saproamanita thiersii,research,USA,iNaturalist,64000564,Looks right
